,Bigram,Count,Frequency
596,юЗ,3,0.00013275511107177626
597,Зр,2,8.850340738118418e-05
598,їх,9,0.0003982653332153288
599,гк,2,8.850340738118418e-05
600,"
д",3,0.00013275511107177626
601,рТ,10,0.0004425170369059209
602,Ан,23,0.001017789184883618
603,рю,23,0.001017789184883618
604,юш,23,0.001017789184883618
605,"
т",2,8.850340738118418e-05
606,й—,1,4.425170369059209e-05
607,"х
",7,0.0003097619258341446
608,"
Ч",2,8.850340738118418e-05
609,Чо,4,0.00017700681476236836
610,—У,1,4.425170369059209e-05
611,Ув,3,0.00013275511107177626
612,яі,7,0.0003097619258341446
613,кс,9,0.0003982653332153288
614,"с
",5,0.00022125851845296044
615,хп,11,0.000486768740596513
616,вв,9,0.0003982653332153288
617,ьл,4,0.00017700681476236836
618,жя,3,0.00013275511107177626
619,зя,11,0.000486768740596513
620,яч,9,0.0003982653332153288
621,лч,1,4.425170369059209e-05
622,йП,2,8.850340738118418e-05
623,со,19,0.0008407823701212497
624,"
К",2,8.850340738118418e-05
625,Ка,3,0.00013275511107177626
626,ьС,1,4.425170369059209e-05
627,Св,2,8.850340738118418e-05
628,тл,2,8.850340738118418e-05
629,гт,2,8.850340738118418e-05
630,ьч,3,0.00013275511107177626
631,чв,1,4.425170369059209e-05
632,уУ,1,4.425170369059209e-05
633,ьж,2,8.850340738118418e-05
634,яВ,1,4.425170369059209e-05
635,Вг,4,0.00017700681476236836
636,—т,7,0.0003097619258341446
637,ае,4,0.00017700681476236836
638,юз,10,0.0004425170369059209
639,оД,1,4.425170369059209e-05
640,До,18,0.0007965306664306576
641,дт,3,0.00013275511107177626
642,йл,3,0.00013275511107177626
643,бЗ,1,4.425170369059209e-05
644,іщ,7,0.0003097619258341446
645,ще,10,0.0004425170369059209
646,у—,4,0.00017700681476236836
647,аМ,4,0.00017700681476236836
648,Ме,7,0.0003097619258341446
649,іа,3,0.00013275511107177626
650,"ю
",11,0.000486768740596513
651,—у,2,8.850340738118418e-05
652,бч,1,4.425170369059209e-05
653,сс,6,0.0002655102221435525
654,сМ,1,4.425170369059209e-05
655,жд,1,4.425170369059209e-05
656,єк,2,8.850340738118418e-05
657,рж,3,0.00013275511107177626
658,иу,2,8.850340738118418e-05
659,дд,7,0.0003097619258341446
660,чм,2,8.850340738118418e-05
661,чч,7,0.0003097619258341446
662,аЯ,4,0.00017700681476236836
663,Яз,20,0.0008850340738118418
664,шу,12,0.000531020444287105
665,оА,4,0.00017700681476236836
666,кв,6,0.0002655102221435525
667,іІ,4,0.00017700681476236836
668,ІА,1,4.425170369059209e-05
669,рк,8,0.00035401362952473673
670,зп,18,0.0007965306664306576
671,"—
",7,0.0003097619258341446
672,—р,3,0.00013275511107177626
673,"
з",3,0.00013275511107177626
674,"
н",1,4.425170369059209e-05
675,ищ,5,0.00022125851845296044
676,мх,3,0.00013275511107177626
677,йя,2,8.850340738118418e-05
678,кх,3,0.00013275511107177626
679,фх,1,4.425170369059209e-05
680,—Д,10,0.0004425170369059209
681,Ді,2,8.850340738118418e-05
682,еД,1,4.425170369059209e-05
683,"е
",19,0.0008407823701212497
684,рд,7,0.0003097619258341446
685,—Р,4,0.00017700681476236836
686,яН,2,8.850340738118418e-05
687,мг,3,0.00013275511107177626
688,—Я,5,0.00022125851845296044
689,—В,12,0.000531020444287105
690,Ви,5,0.00022125851845296044
691,—і,7,0.0003097619258341446
692,тх,1,4.425170369059209e-05
693,"ї
",5,0.00022125851845296044
694,Яц,2,8.850340738118418e-05
695,ць,23,0.001017789184883618
696,вТ,2,8.850340738118418e-05
697,ящ,5,0.00022125851845296044
698,вх,5,0.00022125851845296044
699,уП,3,0.00013275511107177626
700,йж,9,0.0003982653332153288
701,пт,9,0.0003982653332153288
702,яо,6,0.0002655102221435525
703,Зн,3,0.00013275511107177626
704,кП,1,4.425170369059209e-05
705,Пі,1,4.425170369059209e-05
706,аВ,5,0.00022125851845296044
707,Вш,1,4.425170369059209e-05
708,мл,7,0.0003097619258341446
709,аП,4,0.00017700681476236836
710,Пе,2,8.850340738118418e-05
711,уЗ,1,4.425170369059209e-05
712,ию,2,8.850340738118418e-05
713,рс,12,0.000531020444287105
714,ьВ,3,0.00013275511107177626
715,рц,4,0.00017700681476236836
716,пк,1,4.425170369059209e-05
717,ьй,7,0.0003097619258341446
718,ео,4,0.00017700681476236836
719,йВ,1,4.425170369059209e-05
720,Вї,1,4.425170369059209e-05
721,яш,4,0.00017700681476236836
722,пю,3,0.00013275511107177626
723,дл,5,0.00022125851845296044
724,иж,8,0.00035401362952473673
725,еА,1,4.425170369059209e-05
726,ех,3,0.00013275511107177626
727,сц,3,0.00013275511107177626
728,ця,9,0.0003982653332153288
729,иЯ,3,0.00013275511107177626
730,нх,4,0.00017700681476236836
731,ощ,3,0.00013275511107177626
732,кк,2,8.850340738118418e-05
733,ьщ,5,0.00022125851845296044
734,оц,14,0.0006195238516682892
735,—б,1,4.425170369059209e-05
736,тд,3,0.00013275511107177626
737,тп,2,8.850340738118418e-05
738,"п
",1,4.425170369059209e-05
739,Ах,7,0.0003097619258341446
740,хя,5,0.00022125851845296044
741,нч,3,0.00013275511107177626
742,рА,1,4.425170369059209e-05
743,йч,5,0.00022125851845296044
744,єп,3,0.00013275511107177626
745,дп,9,0.0003982653332153288
746,"
м",2,8.850340738118418e-05
747,вз,21,0.0009292857775024338
748,зш,2,8.850340738118418e-05
749,юл,2,8.850340738118418e-05
750,зх,1,4.425170369059209e-05
751,—ц,3,0.00013275511107177626
752,жв,2,8.850340738118418e-05
753,хі,20,0.0008850340738118418
754,нм,5,0.00022125851845296044
755,тІ,1,4.425170369059209e-05
756,рх,2,8.850340738118418e-05
757,хч,4,0.00017700681476236836
758,кч,3,0.00013275511107177626
759,вй,2,8.850340738118418e-05
760,юх,3,0.00013275511107177626
761,"д
",4,0.00017700681476236836
762,Як,3,0.00013275511107177626
763,д—,1,4.425170369059209e-05
764,—І,5,0.00022125851845296044
765,яц,9,0.0003982653332153288
766,"
В",17,0.0007522789627400655
767,Во,12,0.000531020444287105
768,мТ,2,8.850340738118418e-05
769,кп,3,0.00013275511107177626
770,юа,2,8.850340738118418e-05
771,Яп,12,0.000531020444287105
772,р—,2,8.850340738118418e-05
773,тє,1,4.425170369059209e-05
774,яХ,1,4.425170369059209e-05
775,Хі,3,0.00013275511107177626
776,нп,5,0.00022125851845296044
777,чЦ,1,4.425170369059209e-05
778,жй,1,4.425170369059209e-05
779,уц,9,0.0003982653332153288
780,яя,4,0.00017700681476236836
781,вг,6,0.0002655102221435525
782,ау,7,0.0003097619258341446
783,—п,10,0.0004425170369059209
784,"
С",3,0.00013275511107177626
785,Су,2,8.850340738118418e-05
786,іц,2,8.850340738118418e-05
787,—ш,1,4.425170369059209e-05
788,ьН,4,0.00017700681476236836
789,цю,4,0.00017700681476236836
790,чд,1,4.425170369059209e-05
791,х—,1,4.425170369059209e-05
792,кТ,4,0.00017700681476236836
793,уЯ,4,0.00017700681476236836
794,Яй,6,0.0002655102221435525
795,"
Г",1,4.425170369059209e-05
796,Го,4,0.00017700681476236836
797,йО,1,4.425170369059209e-05
798,сз,3,0.00013275511107177626
799,йГ,1,4.425170369059209e-05
800,яТ,1,4.425170369059209e-05
801,Ть,5,0.00022125851845296044
802,мв,5,0.00022125851845296044
803,уе,4,0.00017700681476236836
804,"
Ш",1,4.425170369059209e-05
805,Ші,2,8.850340738118418e-05
806,Ні,3,0.00013275511107177626
807,аШ,1,4.425170369059209e-05
808,"
ш",1,4.425170369059209e-05
809,чш,1,4.425170369059209e-05
810,в—,1,4.425170369059209e-05
811,юю,3,0.00013275511107177626
812,юг,7,0.0003097619258341446
813,ия,8,0.00035401362952473673
814,Яг,4,0.00017700681476236836
815,еу,2,8.850340738118418e-05
816,хІ,1,4.425170369059209e-05
817,иУ,1,4.425170369059209e-05
818,Уд,1,4.425170369059209e-05
819,юм,5,0.00022125851845296044
820,"ш
",1,4.425170369059209e-05
821,яє,2,8.850340738118418e-05
822,хї,2,8.850340738118418e-05
823,кя,5,0.00022125851845296044
824,єз,3,0.00013275511107177626
825,яП,1,4.425170369059209e-05
826,їл,1,4.425170369059209e-05
827,зМ,1,4.425170369059209e-05
828,ї—,3,0.00013275511107177626
829,рї,1,4.425170369059209e-05
830,тж,3,0.00013275511107177626
831,йш,24,0.00106204088857421
832,—Х,2,8.850340738118418e-05
833,оХ,1,4.425170369059209e-05
834,кд,4,0.00017700681476236836
835,ьц,8,0.00035401362952473673
836,ащ,4,0.00017700681476236836
837,кф,1,4.425170369059209e-05
838,—Ф,1,4.425170369059209e-05
839,Фа,1,4.425170369059209e-05
840,м—,2,8.850340738118418e-05
841,вя,8,0.00035401362952473673
842,уя,6,0.0002655102221435525
843,ая,9,0.0003982653332153288
844,їд,4,0.00017700681476236836
845,йе,2,8.850340738118418e-05
846,щу,1,4.425170369059209e-05
847,юо,2,8.850340738118418e-05
848,—К,5,0.00022125851845296044
849,Ко,7,0.0003097619258341446
850,бн,6,0.0002655102221435525
851,ьЯ,4,0.00017700681476236836
852,Яс,3,0.00013275511107177626
853,рХ,1,4.425170369059209e-05
854,Хт,3,0.00013275511107177626
855,кш,4,0.00017700681476236836
856,Не,5,0.00022125851845296044
857,мМ,1,4.425170369059209e-05
858,їП,1,4.425170369059209e-05
859,иА,4,0.00017700681476236836
860,юМ,1,4.425170369059209e-05
861,"н
",2,8.850340738118418e-05
862,"
I",2,8.850340738118418e-05
863,II,3,0.00013275511107177626
864,"I
",2,8.850340738118418e-05
865,аф,6,0.0002655102221435525
866,фр,4,0.00017700681476236836
867,Мі,4,0.00017700681476236836
868,іЗ,3,0.00013275511107177626
869,лМ,1,4.425170369059209e-05
870,дб,5,0.00022125851845296044
871,тЯ,3,0.00013275511107177626
872,гп,2,8.850340738118418e-05
873,Ці,2,8.850340738118418e-05
874,їр,2,8.850340738118418e-05
875,хЦ,1,4.425170369059209e-05
876,Ід,1,4.425170369059209e-05
877,кЯ,1,4.425170369059209e-05
878,ща,1,4.425170369059209e-05
879,Ак,1,4.425170369059209e-05
880,жч,9,0.0003982653332153288
881,еЧ,1,4.425170369059209e-05
882,Ча,1,4.425170369059209e-05
883,шг,1,4.425170369059209e-05
884,уХ,1,4.425170369059209e-05
885,Хм,1,4.425170369059209e-05
886,еЗ,1,4.425170369059209e-05
887,іТ,1,4.425170369059209e-05
888,Тя,1,4.425170369059209e-05
889,тю,1,4.425170369059209e-05
890,"
б",1,4.425170369059209e-05
891,"г
",5,0.00022125851845296044
892,"
в",1,4.425170369059209e-05
893,—Ш,1,4.425170369059209e-05
894,Шт,1,4.425170369059209e-05
895,бД,2,8.850340738118418e-05
896,Ду,2,8.850340738118418e-05
897,Ар,1,4.425170369059209e-05
898,цв,1,4.425170369059209e-05
899,Аг,6,0.0002655102221435525
900,"
Р",1,4.425170369059209e-05
901,мА,2,8.850340738118418e-05
902,—С,6,0.0002655102221435525
903,Сл,5,0.00022125851845296044
904,еО,1,4.425170369059209e-05
905,Од,2,8.850340738118418e-05
906,Ку,2,8.850340738118418e-05
907,—Н,7,0.0003097619258341446
908,Яб,2,8.850340738118418e-05
909,Ві,13,0.0005752721479776971
910,нб,3,0.00013275511107177626
911,еІ,3,0.00013275511107177626
912,тВ,3,0.00013275511107177626
913,кг,1,4.425170369059209e-05
914,бВ,1,4.425170369059209e-05
915,юж,1,4.425170369059209e-05
916,ьЧ,1,4.425170369059209e-05
917,Чу,1,4.425170369059209e-05
918,еК,1,4.425170369059209e-05
919,кй,4,0.00017700681476236836
920,чк,7,0.0003097619258341446
921,йщ,1,4.425170369059209e-05
922,о№,1,4.425170369059209e-05
923,№2,1,4.425170369059209e-05
924,28,1,4.425170369059209e-05
925,82,1,4.425170369059209e-05
926,"2
",1,4.425170369059209e-05
927,Ве,5,0.00022125851845296044
928,кц,4,0.00017700681476236836
929,рМ,1,4.425170369059209e-05
930,оу,1,4.425170369059209e-05
931,лд,2,8.850340738118418e-05
932,юц,10,0.0004425170369059209
933,єж,1,4.425170369059209e-05
934,нщ,8,0.00035401362952473673
935,щи,9,0.0003982653332153288
936,еВ,2,8.850340738118418e-05
937,бс,2,8.850340738118418e-05
938,ш—,1,4.425170369059209e-05
939,Зе,1,4.425170369059209e-05
940,Іг,1,4.425170369059209e-05
941,Му,6,0.0002655102221435525
942,нв,4,0.00017700681476236836
943,иЖ,1,4.425170369059209e-05
944,Же,4,0.00017700681476236836
945,—З,4,0.00017700681476236836
946,сб,1,4.425170369059209e-05
947,оф,2,8.850340738118418e-05
948,фи,2,8.850340738118418e-05
949,иШ,1,4.425170369059209e-05
950,Шу,1,4.425170369059209e-05
951,иН,2,8.850340738118418e-05
952,Но,1,4.425170369059209e-05
953,їТ,1,4.425170369059209e-05
954,кХ,1,4.425170369059209e-05
955,жц,1,4.425170369059209e-05
956,еХ,1,4.425170369059209e-05
957,Хр,1,4.425170369059209e-05
958,сН,1,4.425170369059209e-05
959,уТ,2,8.850340738118418e-05
960,кВ,1,4.425170369059209e-05
961,іК,1,4.425170369059209e-05
962,нф,1,4.425170369059209e-05
963,фу,1,4.425170369059209e-05
964,іЛ,1,4.425170369059209e-05
965,Ла,1,4.425170369059209e-05
966,іБ,1,4.425170369059209e-05
967,Бу,2,8.850340738118418e-05
968,тА,1,4.425170369059209e-05
969,нє,1,4.425170369059209e-05
970,уМ,2,8.850340738118418e-05
971,пс,1,4.425170369059209e-05
972,вЄ,1,4.425170369059209e-05
973,Єв,1,4.425170369059209e-05
974,вА,3,0.00013275511107177626
975,Аз,1,4.425170369059209e-05
976,оМ,2,8.850340738118418e-05
977,"
Ж",3,0.00013275511107177626
978,дС,1,4.425170369059209e-05
979,нД,1,4.425170369059209e-05
980,уВ,1,4.425170369059209e-05
981,нЗ,1,4.425170369059209e-05
982,Зг,1,4.425170369059209e-05
983,нр,2,8.850340738118418e-05
984,"л
",3,0.00013275511107177626
985,рь,2,8.850340738118418e-05
986,Вм,1,4.425170369059209e-05
987,лп,2,8.850340738118418e-05
988,вП,2,8.850340738118418e-05
989,Да,2,8.850340738118418e-05
990,"
У",1,4.425170369059209e-05
991,фі,1,4.425170369059209e-05
992,"з
",2,8.850340738118418e-05
993,Вк,1,4.425170369059209e-05
994,пч,2,8.850340738118418e-05
995,вЯ,1,4.425170369059209e-05
996,дВ,1,4.425170369059209e-05
997,Із,5,0.00022125851845296044
998,дН,1,4.425170369059209e-05
999,уо,2,8.850340738118418e-05
1000,яр,8,0.00035401362952473673
1001,нН,1,4.425170369059209e-05
1002,хз,2,8.850340738118418e-05
1003,чВ,1,4.425170369059209e-05
1004,ья,3,0.00013275511107177626
1005,іГ,1,4.425170369059209e-05
1006,оП,1,4.425170369059209e-05
1007,Ну,7,0.0003097619258341446
1008,оЯ,3,0.00013275511107177626
1009,Яр,3,0.00013275511107177626
1010,"
а",1,4.425170369059209e-05
1011,вб,7,0.0003097619258341446
1012,кщ,1,4.425170369059209e-05
1013,Іч,1,4.425170369059209e-05
1014,Си,1,4.425170369059209e-05
1015,тг,1,4.425170369059209e-05
1016,оС,1,4.425170369059209e-05
1017,Сі,1,4.425170369059209e-05
1018,"р
",4,0.00017700681476236836
1019,—Ч,1,4.425170369059209e-05
1020,Зу,1,4.425170369059209e-05
1021,вБ,2,8.850340738118418e-05
1022,Бл,1,4.425170369059209e-05
1023,кЦ,1,4.425170369059209e-05
1024,к—,2,8.850340738118418e-05
1025,—с,2,8.850340738118418e-05
1026,Вж,1,4.425170369059209e-05
1027,кЩ,1,4.425170369059209e-05
1028,Що,3,0.00013275511107177626
1029,тН,1,4.425170369059209e-05
1030,вщ,2,8.850340738118418e-05
1031,лЯ,1,4.425170369059209e-05
1032,гя,1,4.425170369059209e-05
1033,мм,1,4.425170369059209e-05
1034,оЧ,1,4.425170369059209e-05
1035,Чи,1,4.425170369059209e-05
1036,зц,1,4.425170369059209e-05
1037,чю,1,4.425170369059209e-05
1038,пя,1,4.425170369059209e-05
1039,аК,1,4.425170369059209e-05
1040,аЗ,1,4.425170369059209e-05
1041,Па,5,0.00022125851845296044
1042,иГ,1,4.425170369059209e-05
1043,иБ,1,4.425170369059209e-05
1044,Бе,1,4.425170369059209e-05
1045,рб,1,4.425170369059209e-05
1046,иЦ,1,4.425170369059209e-05
1047,кІ,2,8.850340738118418e-05
1048,шв,1,4.425170369059209e-05
1049,хг,5,0.00022125851845296044
1050,Іх,1,4.425170369059209e-05
1051,"
Х",1,4.425170369059209e-05
1052,йД,1,4.425170369059209e-05
1053,ьї,1,4.425170369059209e-05
1054,Тв,1,4.425170369059209e-05
1055,Ян,4,0.00017700681476236836
1056,"
Й",1,4.425170369059209e-05
1057,Йо,1,4.425170369059209e-05
1058,йН,1,4.425170369059209e-05
1059,йА,1,4.425170369059209e-05
1060,—П,2,8.850340738118418e-05
1061,хц,2,8.850340738118418e-05
1062,єВ,1,4.425170369059209e-05
1063,Дз,2,8.850340738118418e-05
1064,нУ,2,8.850340738118418e-05
1065,Уз,2,8.850340738118418e-05
1066,Вц,1,4.425170369059209e-05
1067,яЗ,1,4.425170369059209e-05
1068,Вт,1,4.425170369059209e-05
1069,бк,1,4.425170369059209e-05
1070,иК,2,8.850340738118418e-05
1071,зї,1,4.425170369059209e-05
1072,Кр,1,4.425170369059209e-05
1073,вЗ,1,4.425170369059209e-05
1074,іН,1,4.425170369059209e-05
1075,лС,1,4.425170369059209e-05
1076,Со,2,8.850340738118418e-05
1077,оТ,3,0.00013275511107177626
1078,мЗ,1,4.425170369059209e-05
1079,иф,1,4.425170369059209e-05
1080,иС,1,4.425170369059209e-05
1081,Ст,1,4.425170369059209e-05
1082,тб,1,4.425170369059209e-05
1083,иЛ,1,4.425170369059209e-05
1084,Ле,1,4.425170369059209e-05
1085,чт,1,4.425170369059209e-05
1086,еЯ,3,0.00013275511107177626
1087,шр,1,4.425170369059209e-05
1088,пн,1,4.425170369059209e-05
1089,—О,2,8.850340738118418e-05
1090,От,2,8.850340738118418e-05
1091,ЯО,1,4.425170369059209e-05
1092,Оя,1,4.425170369059209e-05
1093,мП,1,4.425170369059209e-05
1094,жм,1,4.425170369059209e-05
1095,рп,1,4.425170369059209e-05
1096,чз,1,4.425170369059209e-05
1097,дП,1,4.425170369059209e-05
1098,жж,1,4.425170369059209e-05
1099,Іш,4,0.00017700681476236836
1100,"
і",2,8.850340738118418e-05
1101,иО,2,8.850340738118418e-05
1102,Бр,1,4.425170369059209e-05
1103,уН,1,4.425170369059209e-05
1104,чТ,1,4.425170369059209e-05
1105,шс,1,4.425170369059209e-05
1106,кД,1,4.425170369059209e-05
1107,пє,1,4.425170369059209e-05
1108,оВ,1,4.425170369059209e-05
1109,яА,2,8.850340738118418e-05
1110,єй,1,4.425170369059209e-05
1111,оК,1,4.425170369059209e-05
1112,рН,1,4.425170369059209e-05
1113,чН,1,4.425170369059209e-05
1114,тП,1,4.425170369059209e-05
1115,Пу,1,4.425170369059209e-05
1116,тч,2,8.850340738118418e-05
1117,хЯ,2,8.850340738118418e-05
1118,Ям,2,8.850340738118418e-05
1119,жД,2,8.850340738118418e-05
1120,Ях,1,4.425170369059209e-05
1121,рє,1,4.425170369059209e-05
1122,єх,1,4.425170369059209e-05
1123,йу,2,8.850340738118418e-05
1124,Ов,1,4.425170369059209e-05
1125,—Б,1,4.425170369059209e-05
1126,тО,1,4.425170369059209e-05
1127,Ос,1,4.425170369059209e-05
1128,іЯ,2,8.850340738118418e-05
1129,сд,1,4.425170369059209e-05
1130,иР,1,4.425170369059209e-05
1131,кб,1,4.425170369059209e-05
1132,ьП,1,4.425170369059209e-05
1133,Оп,1,4.425170369059209e-05
1134,їп,3,0.00013275511107177626
1135,—к,1,4.425170369059209e-05
1136,иа,2,8.850340738118418e-05
1137,ьІ,1,4.425170369059209e-05
1138,Іс,1,4.425170369059209e-05
1139,"
Щ",2,8.850340738118418e-05
1140,—х,1,4.425170369059209e-05
1141,вЦ,1,4.425170369059209e-05
1142,жб,1,4.425170369059209e-05
1143,ьЄ,1,4.425170369059209e-05
1144,Єс,1,4.425170369059209e-05
1145,ое,1,4.425170369059209e-05
1146,еr,1,4.425170369059209e-05
1147,rr,1,4.425170369059209e-05
1148,rа,1,4.425170369059209e-05
1149,аr,1,4.425170369059209e-05
1150,rе,1,4.425170369059209e-05
1151,еh,1,4.425170369059209e-05
1152,hu,1,4.425170369059209e-05
1153,um,2,8.850340738118418e-05
1154,ma,1,4.425170369059209e-05
1155,an,1,4.425170369059209e-05
1156,nu,1,4.425170369059209e-05
1157,me,1,4.425170369059209e-05
1158,es,1,4.425170369059209e-05
1159,st,1,4.425170369059209e-05
1160,tЧ,1,4.425170369059209e-05
1161,жт,1,4.425170369059209e-05
1162,іП,1,4.425170369059209e-05
1163,йє,1,4.425170369059209e-05
1164,мР,1,4.425170369059209e-05
1165,юД,1,4.425170369059209e-05
1166,г—,1,4.425170369059209e-05
1167,Зб,1,4.425170369059209e-05
1168,жп,2,8.850340738118418e-05
1169,шп,1,4.425170369059209e-05
1170,мж,3,0.00013275511107177626
1171,яа,1,4.425170369059209e-05
1172,лл,1,4.425170369059209e-05
1173,лє,1,4.425170369059209e-05
1174,єі,1,4.425170369059209e-05
1175,Ір,2,8.850340738118418e-05
1176,сЯ,1,4.425170369059209e-05
1177,еї,1,4.425170369059209e-05
1178,——,1,4.425170369059209e-05
1179,"
О",1,4.425170369059209e-05
1180,гд,1,4.425170369059209e-05
1181,еП,1,4.425170369059209e-05
1182,б—,1,4.425170369059209e-05
1183,зЯ,1,4.425170369059209e-05
1184,зТ,1,4.425170369059209e-05
1185,аД,1,4.425170369059209e-05
1186,Зз,1,4.425170369059209e-05
1187,иІ,1,4.425170369059209e-05
1188,"
",1,4.425170369059209e-05
